"RequestID","Boro","Yr","M","D","HH","MM","Vol","SegmentID","WktGeom","street","fromSt","toSt","Direction"
"39402","Manhattan","2025","11","7","10","0","141","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","10","15","138","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","10","30","129","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","10","45","126","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","11","0","117","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","11","15","125","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","11","30","125","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","11","45","138","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","12","0","130","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","12","15","153","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","12","30","138","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","12","45","148","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","13","0","126","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","13","15","129","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","13","30","113","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","13","45","139","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","14","0","135","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","14","15","115","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","14","30","123","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","14","45","141","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","15","0","147","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","15","15","138","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","15","30","164","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","15","45","155","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","16","0","161","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","16","15","144","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","16","30","156","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","16","45","168","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","17","0","143","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","17","15","156","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","17","30","154","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","17","45","169","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","18","0","152","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","18","15","178","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","18","30","147","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","18","45","142","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","19","0","151","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","19","15","118","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","19","30","130","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","19","45","116","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","20","0","103","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","20","15","89","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","20","30","91","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","20","45","87","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"39402","Manhattan","2025","11","7","21","0","71","34537","POINT (988979.0266576025 225307.68665045098)","WEST 79 STREET","Henry Hudson Pkwy Nb Et 10 A","Henry Hudson Parkway Et 10 Nb","EB"
"38566","Manhattan","2025","3","7","19","0","226","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","19","15","194","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","19","30","180","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","19","45","177","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","20","0","158","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","20","15","138","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","20","30","158","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","20","45","160","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","21","0","149","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","21","15","139","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","21","30","155","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","21","45","151","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","22","0","145","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","22","15","155","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","22","30","145","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","22","45","139","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","23","0","130","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","23","15","103","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","23","30","113","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","7","23","45","117","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","0","0","118","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","0","15","92","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","0","30","113","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","0","45","93","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","1","0","83","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","1","15","75","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","1","30","85","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","1","45","71","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","2","0","65","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","2","15","59","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","2","30","62","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","2","45","54","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","3","0","56","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","3","15","48","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","3","30","51","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","3","45","60","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","4","0","26","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","4","15","38","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
"38566","Manhattan","2025","3","8","4","30","27","37427","POINT (993309.9143237601 228261.97927726564)","COLUMBUS AVENUE","West 97 Street","West 96 Street","SB"
